row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
334,78535765,2025-01-03 23:40:10,37,5,47,False,695
335,9ca99814,2025-01-09 22:26:29,245,4,487,False,552
336,461c777f,2025-01-06 17:05:06,529,5,496,True,605
337,b9103650,2025-01-02 12:08:13,615,5,331,False,551
338,5840a1ff,2025-01-09 08:45:22,758,4,984,True,859
339,e152f68b,2025-01-01 20:28:39,709,5,913,True,241
340,0745607b,2025-01-10 06:48:11,944,2,313,False,688
341,6cebbfd8,2025-01-02 16:51:08,71,4,508,True,891
342,4aeb4352,2025-01-03 23:19:42,80,4,154,True,826
343,93a251bf,2025-01-07 04:50:19,663,5,937,True,852
344,3e6747a9,2025-01-07 23:34:58,375,2,606,False,952
345,77468cc6,2025-01-06 06:33:47,893,2,165,True,175
346,2ad25012,2025-01-04 12:10:31,429,5,397,True,271
347,6075d751,2025-01-03 12:30:38,239,1,369,False,515
348,761f5324,2025-01-06 18:50:11,272,5,17,True,731
349,183d830a,2025-01-06 21:19:28,624,4,252,True,483
350,9a60f5cf,2025-01-04 12:51:45,198,3,408,True,138
351,f3546249,2025-01-04 17:06:53,679,3,699,False,381
352,5a1e33e1,2025-01-05 07:11:37,590,3,805,False,119
353,697c606e,2025-01-02 08:12:58,390,1,280,False,214
354,207d8311,2025-01-10 02:52:53,444,2,872,False,242
355,768015e6,2025-01-07 11:39:26,196,1,519,True,851
356,2fca5074,2025-01-03 03:28:44,936,5,876,False,577
357,0b539612,2025-01-05 10:19:43,847,4,868,True,239
358,9d7053ad,2025-01-01 14:23:40,303,3,426,False,641
359,863094cd,2025-01-03 17:00:01,142,3,390,True,901
360,d7e467d4,2025-01-08 17:41:45,225,2,925,False,804
361,171cd7f9,2025-01-05 20:14:33,738,4,36,False,696
362,1c6856ed,2025-01-09 15:31:46,265,4,42,True,748
363,c2e7696b,2025-01-01 15:02:33,136,4,424,True,499
364,6899d6da,2025-01-02 07:49:23,356,4,585,True,321
365,0b964a1a,2025-01-03 06:17:20,418,3,321,True,211
366,e492b853,2025-01-06 12:20:34,390,4,459,False,53
367,d3262220,2025-01-01 14:39:40,593,2,573,True,317
368,3608a098,2025-01-03 10:58:06,480,1,510,False,407
369,cc39cf4d,2025-01-10 01:17:14,723,1,934,False,891
370,1b2c0cf3,2025-01-06 04:50:19,954,4,214,True,430
371,f49dcaac,2025-01-01 07:40:34,828,3,516,False,646
372,88699723,2025-01-01 12:25:00,561,2,326,True,915
373,74065d3f,2025-01-09 18:28:20,231,2,894,True,858
374,6c56780b,2025-01-04 12:27:00,947,3,978,True,323
375,e5459b17,2025-01-09 10:53:34,884,2,125,False,764
376,628ad231,2025-01-01 01:06:16,43,5,236,True,812
377,fba1bfa1,2025-01-08 15:54:10,934,4,717,False,747
378,5542253b,2025-01-05 05:45:06,496,2,906,False,391
379,8ec1b322,2025-01-02 13:31:06,906,2,155,False,426
380,9d3827ba,2025-01-05 06:25:09,149,3,400,False,431
381,2a0fbbdf,2025-01-02 17:18:59,34,2,504,True,707
382,3f56cb35,2025-01-03 19:47:30,173,5,68,True,87
383,4ff917b6,2025-01-07 04:33:16,118,4,316,True,903
384,014b514d,2025-01-10 10:08:16,487,3,435,True,499
385,4cb86a1e,2025-01-04 21:24:31,285,5,242,True,30
386,f5229f62,2025-01-01 23:43:38,305,5,411,True,258
387,5da6cc43,2025-01-01 04:32:29,50,2,635,True,660
388,5698e9f1,2025-01-04 09:32:39,430,5,972,True,224
389,4ea9004a,2025-01-02 23:13:21,721,2,95,True,666
390,1970e70d,2025-01-05 07:16:52,307,2,654,True,857
391,2c1e1e99,2025-01-07 16:39:40,658,4,858,True,900
392,c8b245ed,2025-01-02 03:02:37,318,5,806,True,704
393,c2231204,2025-01-02 07:18:30,347,2,622,False,621
394,7d1a337a,2025-01-01 22:58:29,603,4,242,True,801
395,69ef8686,2025-01-03 14:54:15,363,4,745,False,990
396,307b25fb,2025-01-07 13:32:07,26,1,579,False,998
397,dc54621e,2025-01-02 12:48:50,119,2,713,False,925
398,760a6d2c,2025-01-03 07:34:38,648,4,690,True,832
399,f0b7418a,2025-01-01 17:44:50,205,4,173,True,789
400,1844d8f6,2025-01-10 07:31:10,517,2,271,False,220
401,176c8098,2025-01-04 11:59:00,18,1,533,False,711
402,3b44589e,2025-01-03 22:56:06,791,1,387,True,852
403,4f926ee2,2025-01-08 17:20:53,208,3,34,True,621
404,92bac1ba,2025-01-08 02:27:22,784,4,937,True,336
405,6a07711b,2025-01-05 04:45:15,321,1,151,False,887
406,29ef34af,2025-01-10 16:41:44,771,1,64,False,329
407,f0f51715,2025-01-05 13:52:54,737,1,367,False,684
408,63a772ea,2025-01-02 22:37:30,453,1,198,False,867
409,56c35766,2025-01-02 06:55:05,70,5,17,False,588
410,0bcdb264,2025-01-01 16:16:25,645,3,924,True,208
411,a1239b2b,2025-01-05 06:38:52,624,1,921,True,376
412,12d52362,2025-01-05 20:19:46,14,5,629,False,397
413,c0b55fb6,2025-01-01 02:37:56,725,5,180,False,665
414,361b7b51,2025-01-09 22:16:14,222,2,219,False,283
415,c30abb37,2025-01-06 13:00:22,690,1,623,True,964
416,e2e03ce0,2025-01-10 05:21:50,266,4,927,True,167
417,51eec54e,2025-01-06 04:45:44,273,1,232,True,640
418,fb969fbd,2025-01-08 05:37:00,507,2,553,False,352
419,42d009b7,2025-01-01 21:17:12,741,2,951,True,998
420,709a9229,2025-01-09 23:11:24,520,3,261,True,77
421,1579be49,2025-01-05 22:31:14,382,1,311,False,553
422,e4f5521f,2025-01-05 20:53:15,590,5,483,True,100
423,94e2110c,2025-01-04 05:45:13,135,4,251,False,395
424,9ed4855e,2025-01-07 07:13:25,235,4,306,True,47
425,e9249d10,2025-01-02 17:05:36,816,5,609,False,78
426,294fa9b1,2025-01-03 19:58:34,474,2,446,False,144
427,24c41992,2025-01-08 19:15:21,203,4,611,False,791
428,d4491921,2025-01-06 11:47:02,28,2,232,True,452
429,52ab3328,2025-01-09 04:20:04,400,1,930,True,305
430,2980d061,2025-01-02 21:47:37,457,1,513,False,199
431,fec935a2,2025-01-06 18:14:22,98,3,973,True,950
432,1a105534,2025-01-10 02:15:05,697,1,730,True,740
433,d9a1c84d,2025-01-09 08:29:54,104,2,292,True,592
434,ab86cf8e,2025-01-09 03:22:40,888,2,3,True,594
435,7e67d1ca,2025-01-04 15:47:24,428,4,424,False,627
436,2b38c9dd,2025-01-09 10:44:34,919,1,358,True,403
437,47585dff,2025-01-05 12:35:06,635,5,943,False,744
438,c5bacc3e,2025-01-05 04:44:22,425,5,827,False,883
439,7d2b5898,2025-01-02 00:12:28,263,5,924,False,249
440,38347d0f,2025-01-04 12:40:41,752,2,71,False,909
441,228cccef,2025-01-02 02:51:58,968,1,447,False,839
442,4a19f8e2,2025-01-05 17:22:59,819,3,160,False,870
443,09f26ee0,2025-01-05 20:55:44,342,5,615,False,146
444,97857196,2025-01-10 10:57:52,84,3,558,True,355
445,4852d57a,2025-01-06 05:50:03,340,3,131,False,973
446,298cfd7b,2025-01-03 06:29:45,464,1,62,False,582
447,328f217b,2025-01-03 20:22:45,546,3,997,False,724
448,b24fd8eb,2025-01-02 18:21:19,615,3,334,True,220
449,7b02a9e2,2025-01-06 21:05:34,683,5,54,True,131
450,ec0fcee8,2025-01-02 14:22:40,844,2,765,True,367
451,42b96b3e,2025-01-07 16:58:44,534,5,514,True,10
452,ebd6f30b,2025-01-10 12:33:39,960,3,802,False,20
453,d991f4c7,2025-01-05 15:40:36,701,5,423,False,561
454,4b3a2c0e,2025-01-05 15:25:44,267,3,339,False,728
455,dfab83c0,2025-01-04 06:57:23,493,2,893,False,155
456,c25cf63c,2025-01-01 01:49:09,742,5,723,False,266
457,0cac44b8,2025-01-01 22:22:09,259,1,178,False,314
458,4f336fcf,2025-01-07 14:03:58,836,4,219,True,380
459,e9f0c6e7,2025-01-08 12:29:24,943,2,144,True,949
460,d738d283,2025-01-02 08:47:52,268,2,944,False,336
461,f5c607fa,2025-01-06 17:52:44,257,3,112,True,344
462,82be82e4,2025-01-01 14:15:57,958,4,289,True,226
463,9d344f05,2025-01-10 17:16:27,563,2,523,False,412
464,47a1771d,2025-01-06 08:17:54,794,3,971,True,960
465,4f48c207,2025-01-01 09:01:30,869,1,965,True,386
466,ed62dfa2,2025-01-04 09:31:50,410,1,595,False,857
467,cda5b55c,2025-01-05 13:37:14,259,1,5,True,944
468,3775d392,2025-01-07 06:17:27,943,1,901,False,287
469,71266f1b,2025-01-01 11:12:24,693,1,137,True,125
470,4bc7a5a9,2025-01-08 03:31:07,924,5,976,False,678
471,f470cc5f,2025-01-06 03:03:32,639,5,531,False,371
472,facbac5a,2025-01-10 08:12:29,945,5,296,False,837
473,cf667cc9,2025-01-08 18:34:31,317,4,465,True,768
474,16a6fa2c,2025-01-05 11:27:37,225,2,634,True,904
475,c5f40a0f,2025-01-01 16:28:15,26,5,700,False,974
476,1a26ad40,2025-01-08 14:17:08,872,1,657,False,553
477,087a21e2,2025-01-10 12:58:35,596,1,841,False,902
478,a0a67f9f,2025-01-06 04:28:08,220,4,206,False,831
479,61376645,2025-01-07 18:00:47,17,1,29,True,824
480,d9ce4ccd,2025-01-02 21:18:37,864,1,414,False,841
481,46af5eac,2025-01-08 21:10:05,857,2,486,False,502
482,909b275a,2025-01-02 02:03:35,665,5,967,True,131
483,29081af5,2025-01-07 22:58:15,480,4,517,True,872
484,c0ba780b,2025-01-01 07:39:12,325,1,292,False,782
485,11931293,2025-01-04 16:21:47,508,4,305,False,442
486,7bcb81e9,2025-01-09 00:30:11,418,3,114,True,641
487,66461dde,2025-01-03 03:36:50,270,3,631,False,352
488,a4cb3e8a,2025-01-10 02:11:12,108,1,924,False,915
489,e248e7af,2025-01-06 13:25:10,294,4,766,True,923
490,9583cb2f,2025-01-06 03:24:47,931,4,337,False,4
491,9b9e1b8f,2025-01-08 03:01:39,57,2,45,False,148
492,c8ee0a41,2025-01-09 09:38:11,795,4,168,True,233
493,bdd856e0,2025-01-07 08:35:24,93,3,708,True,58
494,4828f711,2025-01-02 13:10:10,95,2,287,True,269
495,df3f256a,2025-01-03 00:51:42,948,2,396,False,930
496,fae1cd21,2025-01-08 07:40:12,758,3,625,False,565
497,d17ea709,2025-01-07 08:01:38,346,4,425,False,253
498,4d44602f,2025-01-06 08:57:42,441,2,480,False,773
499,f37657f7,2025-01-08 23:51:07,785,5,764,False,149
500,bb2b17af,2025-01-04 12:19:34,64,2,12,True,712
501,e172c14a,2025-01-07 09:15:10,270,5,655,False,247
502,8367a0b1,2025-01-09 12:51:43,591,2,243,True,781
503,85ea7bc2,2025-01-08 05:23:19,875,5,339,False,597
504,d4c7f229,2025-01-09 19:55:28,747,5,942,False,585
505,aa53eee9,2025-01-04 01:07:26,765,3,477,True,290
506,9432981b,2025-01-09 12:02:01,591,1,625,False,492
507,3a5defd9,2025-01-08 09:27:03,839,2,550,False,91
508,98eb4801,2025-01-05 16:44:12,812,4,385,True,235
509,d7993ef6,2025-01-03 17:22:14,111,3,205,True,107
510,e57d86de,2025-01-04 13:55:47,174,2,124,False,481
511,1cbf309a,2025-01-08 10:10:36,876,3,19,False,936
512,a9fc7813,2025-01-02 21:06:48,908,3,239,True,458
513,5d5351f9,2025-01-08 18:56:28,232,1,488,True,505
514,1366f767,2025-01-07 13:16:18,778,2,462,False,767
515,6147a94b,2025-01-03 13:10:45,606,5,403,True,624
516,928c84b3,2025-01-03 10:45:24,266,2,32,False,793
517,bc4675e0,2025-01-01 03:09:34,775,2,267,False,707
518,1950f956,2025-01-10 00:02:24,542,3,317,False,627
519,34fc1e54,2025-01-03 19:17:14,990,5,335,False,298
520,4d29c704,2025-01-02 05:58:34,220,4,125,False,599
521,f70d0931,2025-01-10 07:02:04,326,4,793,True,569
522,c8a1a36b,2025-01-08 16:30:39,379,4,376,False,488
523,a116d260,2025-01-09 04:14:50,568,4,753,True,446
524,187952ab,2025-01-06 12:15:37,980,3,268,True,565
525,b55f9dd7,2025-01-05 08:56:52,523,4,20,True,433
526,aa8c1394,2025-01-01 17:11:52,933,3,473,False,660
527,1b0a6137,2025-01-09 12:16:55,365,1,477,False,940
528,859708bc,2025-01-09 03:15:58,289,1,898,True,191
529,1aa86eda,2025-01-04 02:25:53,55,5,424,True,554
530,2d88e53e,2025-01-04 05:40:56,471,4,439,False,455
531,fb12182a,2025-01-02 00:31:15,993,3,150,False,72
532,15860a05,2025-01-03 09:05:55,944,4,548,True,182
533,3c81f323,2025-01-10 13:08:31,406,2,89,True,443
534,a6759a67,2025-01-07 07:27:20,235,2,37,False,358
535,5fe35227,2025-01-01 17:53:24,608,3,778,True,910
536,13536125,2025-01-02 23:48:40,453,1,975,True,184
537,2575316e,2025-01-09 21:01:49,103,3,515,True,519
538,5c79c031,2025-01-04 02:29:23,412,3,723,True,989
539,badfab1d,2025-01-10 18:51:39,902,5,239,False,463
540,9f1c0cc4,2025-01-08 15:17:15,529,2,681,True,146
541,f47340f5,2025-01-06 15:40:45,73,2,114,False,597
542,bc394153,2025-01-01 10:31:55,563,4,532,True,378
543,ecab3e37,2025-01-01 10:06:15,83,5,895,False,574
544,5fc7af7b,2025-01-09 06:48:45,88,4,284,True,312
545,3ea7fde1,2025-01-02 04:30:56,578,2,222,True,315
546,a2b708b1,2025-01-09 01:52:29,613,3,21,True,177
547,0a5ab272,2025-01-08 20:27:57,354,4,518,False,635
548,0d040d25,2025-01-09 13:09:52,945,4,34,True,825
549,741033d9,2025-01-07 06:48:02,379,2,279,False,20
550,94355a70,2025-01-02 00:45:05,878,1,419,False,785
551,c4487061,2025-01-09 21:15:34,209,1,338,True,832
552,a1eca193,2025-01-08 17:46:19,177,1,77,True,165
553,45baa459,2025-01-01 13:03:06,544,1,717,False,43
554,f9635846,2025-01-08 20:04:12,650,2,836,False,544
555,5666c6a6,2025-01-08 23:34:44,353,5,527,False,942
556,b36894d7,2025-01-09 18:35:33,350,2,980,True,799
557,17a7cdc7,2025-01-07 00:31:05,793,4,664,True,593
558,5a808d09,2025-01-08 21:55:19,724,5,997,True,547
559,0ca6f606,2025-01-01 02:14:03,903,3,110,False,430
560,21c9ed13,2025-01-10 01:26:17,478,4,942,False,9
561,99471728,2025-01-02 21:58:36,260,4,742,True,451
562,0c7fb299,2025-01-03 00:52:06,695,1,444,False,901
563,abf53cc2,2025-01-09 03:31:28,66,1,708,True,945
564,92a4e301,2025-01-07 01:14:44,378,4,340,False,861
565,4a8dd076,2025-01-05 11:51:58,631,4,261,False,45
566,5a68f0bb,2025-01-04 16:35:30,7,3,240,False,412
567,c42a83e1,2025-01-04 01:47:25,245,2,3,False,711
568,4f83fef3,2025-01-01 07:51:15,327,1,348,False,593
569,d4f54a26,2025-01-01 07:20:31,983,3,853,False,700
570,78cab166,2025-01-09 18:15:58,785,1,592,True,95
571,b0e18c37,2025-01-06 17:16:22,103,2,717,True,412
572,97199ae5,2025-01-04 00:58:39,719,2,861,True,590
573,64bb085a,2025-01-07 23:19:45,482,1,632,False,101
574,88046157,2025-01-04 06:04:16,477,2,507,True,959
575,88e8eea8,2025-01-05 16:13:37,698,4,729,False,100
576,decaf5d0,2025-01-02 03:06:50,400,2,917,False,386
577,3de99f54,2025-01-03 23:25:38,74,3,688,False,190
578,6eb2c07a,2025-01-03 02:15:40,5,3,623,True,115
579,b205f897,2025-01-01 21:24:54,463,3,752,True,153
580,88d12de9,2025-01-09 01:09:21,771,3,24,False,183
581,5bb9fd14,2025-01-01 18:40:22,29,2,993,True,380
582,6bc481f5,2025-01-04 04:17:19,49,4,813,False,744
583,8e4b02c7,2025-01-07 20:59:34,915,2,769,False,340
584,6b03d755,2025-01-02 06:42:45,54,3,81,False,861
585,56f7eb1e,2025-01-04 06:23:44,762,5,729,True,684
586,92489ccf,2025-01-09 14:58:56,690,5,750,False,547
587,db6d21a6,2025-01-08 16:12:32,471,3,579,False,986
588,8fb4bb50,2025-01-03 15:01:48,643,5,469,False,76
589,1e754f56,2025-01-08 23:05:58,571,2,519,True,834
590,136ab3c8,2025-01-10 17:22:12,386,4,99,False,940
591,48b91016,2025-01-03 15:18:04,865,4,992,True,914
592,2e61756e,2025-01-01 01:48:37,893,2,798,True,660
593,ec8362a3,2025-01-10 00:26:12,9,1,489,True,919
594,449a0d04,2025-01-02 22:20:36,83,3,366,False,964
595,3f357aac,2025-01-01 11:44:41,832,1,302,False,983
596,e1233517,2025-01-09 15:10:24,789,4,29,True,673
597,e7b62fa4,2025-01-01 13:59:53,518,4,665,True,652
598,e0e08e0f,2025-01-07 13:02:31,865,5,313,True,801
599,e88db1fd,2025-01-04 02:55:35,465,2,434,True,84
600,02e439e6,2025-01-05 04:00:17,534,3,233,False,367
601,2e7f38ef,2025-01-04 10:36:03,411,3,269,True,418
602,87276b13,2025-01-01 06:42:08,22,3,91,False,920
603,fe578470,2025-01-10 10:22:07,104,2,605,False,650
604,f99887ab,2025-01-09 10:25:52,784,2,61,True,205
605,a37e481a,2025-01-02 06:34:25,86,4,883,True,595
606,aaf0ac73,2025-01-03 03:20:18,584,2,138,False,275
607,5dfeaa88,2025-01-01 02:18:42,273,1,39,False,448
608,9f2fed49,2025-01-07 02:10:12,170,3,658,True,879
609,90ce7a55,2025-01-10 04:31:16,989,1,134,True,578
610,ec73987f,2025-01-02 14:03:13,222,3,271,True,897
611,d77c4257,2025-01-01 16:14:10,857,5,729,True,84
612,fbb3515a,2025-01-07 07:01:27,445,3,592,True,894
613,09727bc7,2025-01-05 16:08:45,905,4,215,True,137
614,6fd8e286,2025-01-10 18:15:00,876,2,846,False,153
615,bf499005,2025-01-07 22:23:08,219,4,88,True,694
616,bd23a784,2025-01-07 09:38:06,582,2,913,True,165
617,3efd7444,2025-01-01 09:01:17,160,2,127,True,723
618,fea8ed90,2025-01-03 21:17:32,665,2,812,False,349
619,adb8a95f,2025-01-03 02:35:35,57,5,246,False,403
620,de7072d8,2025-01-04 04:58:41,665,5,595,True,796
621,0be52656,2025-01-09 13:12:53,952,2,388,False,459
622,1492bbe0,2025-01-02 21:22:26,834,5,236,True,63
623,28429c09,2025-01-04 23:59:47,452,2,574,False,775
624,eda83c9f,2025-01-07 11:28:01,441,3,657,False,818
625,72e84345,2025-01-06 22:39:42,916,4,185,True,909
626,25abb5b5,2025-01-04 07:46:35,304,3,132,True,902
627,fb83768c,2025-01-03 20:58:33,549,5,876,False,916
628,fd64521f,2025-01-02 17:57:42,235,2,155,True,81
629,208d9250,2025-01-02 07:49:15,542,5,423,True,148
630,580e57be,2025-01-05 20:17:22,896,3,586,False,260
631,089bf6b9,2025-01-07 09:52:05,229,4,780,True,298
632,85a07acd,2025-01-10 18:12:50,389,3,586,False,888
633,53e2377f,2025-01-03 23:10:30,204,3,250,False,951
634,8f9130aa,2025-01-09 20:10:02,850,2,967,False,108
635,0212c906,2025-01-06 04:52:28,729,5,920,False,429
636,4b22503a,2025-01-05 01:18:15,275,2,457,False,760
637,ff526c6e,2025-01-03 07:14:55,214,4,677,True,992
638,100e889f,2025-01-01 12:58:56,429,5,762,True,752
639,029b042f,2025-01-08 08:03:35,90,2,877,False,444
640,441d0c28,2025-01-09 04:09:23,316,2,249,False,995
641,6c31fa43,2025-01-01 13:22:43,325,3,269,False,978
642,9601f161,2025-01-02 08:24:34,181,5,317,False,315
643,b8fb9b70,2025-01-08 17:02:33,225,4,951,False,824
644,9b00310c,2025-01-04 02:21:08,488,1,740,True,805
645,de7af35c,2025-01-03 22:25:40,47,2,607,True,155
646,41112f15,2025-01-08 12:46:39,741,1,519,False,893
647,87a1ef8c,2025-01-09 16:22:08,452,1,130,True,260
648,daf15b2a,2025-01-04 10:18:11,748,3,173,True,434
649,11680e96,2025-01-09 10:14:17,882,5,156,False,601
650,6dc929fc,2025-01-05 12:46:39,113,1,299,True,407
651,9e61c8a7,2025-01-03 07:36:03,784,2,585,True,755
652,9b2db4d8,2025-01-04 03:37:14,801,3,24,True,758
653,8215c50e,2025-01-09 00:03:08,621,5,348,True,440
654,0fc310bf,2025-01-02 01:07:58,359,2,503,True,369
655,6b578b1f,2025-01-10 10:27:08,847,1,440,True,262
656,fe698736,2025-01-01 04:52:09,58,1,225,True,351
657,b39eefe1,2025-01-05 12:11:38,466,4,836,False,248
658,13d85c83,2025-01-06 09:03:18,843,1,435,False,522
659,ce391b69,2025-01-03 15:32:23,301,5,633,True,357
660,07c2daa4,2025-01-10 00:51:39,374,4,6,True,308
661,4f0c1aeb,2025-01-09 22:08:01,559,1,509,True,434
662,fd312051,2025-01-02 04:56:51,560,5,202,True,419
663,2bcb0223,2025-01-10 15:52:44,493,5,695,True,184
664,80c74373,2025-01-07 07:52:44,902,3,180,False,776
665,04f2aaf9,2025-01-09 00:38:19,403,2,790,False,366
666,91693eab,2025-01-07 00:42:11,775,4,547,False,560
