row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
667,0fc65698,2025-01-02 08:44:00,419,5,633,True,572
668,99e8386c,2025-01-09 13:12:24,510,3,540,False,147
669,93281f4d,2025-01-01 16:07:50,699,1,995,True,376
670,36a43413,2025-01-10 17:38:08,406,4,283,True,528
671,c8312221,2025-01-02 18:46:24,529,4,67,True,559
672,ed4bf3b8,2025-01-03 04:23:12,501,1,871,False,250
673,5b1c1962,2025-01-04 06:39:33,456,2,989,False,255
674,38de30fa,2025-01-07 22:44:31,505,5,101,False,477
675,cee4d8bb,2025-01-03 22:53:02,55,3,923,False,395
676,365f19fe,2025-01-08 10:32:05,920,5,373,False,689
677,78399950,2025-01-07 07:45:12,439,5,579,False,337
678,fda01bab,2025-01-06 22:18:31,383,4,104,True,602
679,74e2e618,2025-01-06 15:02:43,137,1,484,True,643
680,be42b046,2025-01-08 14:06:31,852,4,919,False,284
681,2ce736aa,2025-01-06 23:51:45,721,2,737,False,1
682,2da86775,2025-01-08 18:09:39,111,2,76,False,381
683,e78f1502,2025-01-01 07:29:32,594,5,195,False,977
684,bd570eb9,2025-01-06 15:38:58,558,3,92,True,751
685,7661a8d6,2025-01-01 00:08:02,665,4,602,True,205
686,5661c61c,2025-01-10 04:15:15,585,5,729,False,276
687,f4a90239,2025-01-07 22:23:38,38,3,30,True,369
688,69b87b48,2025-01-01 15:35:21,206,5,940,False,983
689,bf6ce78d,2025-01-04 08:09:27,467,4,228,True,336
690,e8557d57,2025-01-04 05:57:59,818,5,70,True,531
691,07f4dc50,2025-01-02 02:40:55,253,2,161,False,268
692,51af99f4,2025-01-02 10:17:23,531,1,913,True,112
693,5d4b3096,2025-01-07 09:14:44,412,2,764,True,304
694,3f06ea00,2025-01-07 12:36:27,838,2,214,False,736
695,876a6e34,2025-01-07 22:33:12,436,3,894,False,916
696,ba68195c,2025-01-04 01:00:54,631,1,756,False,531
697,d37fad6b,2025-01-05 19:02:41,57,4,680,False,964
698,a1c839f2,2025-01-10 06:41:25,651,3,995,True,645
699,387eee8d,2025-01-05 07:20:39,680,1,947,False,378
700,b38ecf63,2025-01-02 22:45:33,306,3,962,False,86
701,60891d51,2025-01-10 13:12:29,334,4,251,True,714
702,c332462a,2025-01-09 05:15:46,275,3,587,False,640
703,25730492,2025-01-10 02:40:47,230,2,496,True,409
704,35b963cd,2025-01-03 06:51:28,242,1,274,True,363
705,fa8dbd06,2025-01-07 02:49:49,995,4,230,False,544
706,2086a183,2025-01-10 13:01:30,360,5,803,False,538
707,96ba7999,2025-01-09 01:03:27,995,1,408,True,26
708,099dd5e2,2025-01-05 03:35:42,414,5,659,True,70
709,3664bf27,2025-01-05 06:05:51,709,3,505,True,472
710,4b8d1370,2025-01-10 03:01:35,212,3,655,False,163
711,d753ba97,2025-01-08 22:05:28,196,1,247,False,329
712,7ebf0f29,2025-01-06 03:01:15,806,5,111,True,674
713,c25a791b,2025-01-06 08:06:23,464,5,23,True,572
714,b1bdebf4,2025-01-03 15:52:54,657,1,239,True,34
715,19cca839,2025-01-09 15:22:28,903,4,599,True,90
716,9b41a7c3,2025-01-05 11:58:54,124,3,233,False,109
717,bb9f8710,2025-01-10 15:06:17,923,2,914,False,878
718,ea4b8b17,2025-01-05 02:18:19,140,2,140,True,862
719,10c9c639,2025-01-01 21:17:51,687,4,470,True,37
720,5f95baac,2025-01-07 06:45:36,318,2,499,True,239
721,5f1a5cde,2025-01-02 06:56:31,385,4,66,True,613
722,cb596fb8,2025-01-01 20:16:48,942,3,209,True,105
723,c44a618c,2025-01-02 01:52:08,280,4,166,False,169
724,ea60caf6,2025-01-07 19:05:22,830,1,356,True,515
725,9d025931,2025-01-02 20:12:05,252,1,827,False,357
726,74911256,2025-01-07 06:07:00,891,1,13,True,460
727,dab78b00,2025-01-07 01:38:10,444,3,302,False,950
728,4d288357,2025-01-08 21:30:53,741,2,736,True,763
729,d0d019c1,2025-01-10 14:00:42,490,1,892,False,634
730,5ba22dd6,2025-01-02 08:39:55,783,3,828,True,911
731,deee7473,2025-01-04 20:32:25,625,3,646,False,202
732,0921d816,2025-01-09 03:52:30,283,1,413,False,783
733,877245e8,2025-01-05 21:26:16,67,1,50,False,809
734,ccadeb79,2025-01-03 22:13:59,646,1,233,False,386
735,e0ca3a0e,2025-01-10 12:20:25,617,2,135,True,658
736,c65e195d,2025-01-04 09:33:37,585,1,732,False,207
737,94671748,2025-01-09 11:31:51,403,1,719,True,487
738,9a5657eb,2025-01-08 05:06:56,406,5,494,True,416
739,bd133296,2025-01-05 12:17:45,922,5,408,False,904
740,e21caaec,2025-01-05 21:34:09,78,1,220,False,593
741,e113f918,2025-01-09 17:52:14,115,4,553,False,652
742,48a2595c,2025-01-01 14:18:03,425,4,99,False,930
743,9f78f6a5,2025-01-10 06:24:20,616,4,886,True,724
744,1061880f,2025-01-07 04:47:31,206,4,493,False,675
745,1fa39e6f,2025-01-03 22:34:53,254,5,681,False,597
746,02ce5497,2025-01-05 08:06:14,70,4,377,False,700
747,0eed46fd,2025-01-05 21:02:30,214,5,587,True,541
748,d56fb29f,2025-01-05 17:07:22,588,2,850,False,685
749,ac6a450d,2025-01-07 15:28:13,215,5,167,True,176
750,aab4141c,2025-01-02 18:21:26,933,5,318,False,585
751,fc65b966,2025-01-08 07:04:10,265,3,246,True,622
752,beffcdb7,2025-01-07 01:45:44,537,3,823,False,303
753,7ec09c4c,2025-01-04 18:32:36,515,2,217,True,563
754,3b168b8b,2025-01-03 07:59:34,129,3,744,False,747
755,1a14fc86,2025-01-04 00:01:28,872,5,69,False,832
756,000d0ba1,2025-01-05 15:37:45,96,3,997,True,33
757,6c745354,2025-01-10 16:30:42,453,3,914,False,139
758,14c68037,2025-01-03 07:28:52,518,4,80,False,62
759,b6201ffc,2025-01-08 00:49:43,219,2,763,True,14
760,d760d4de,2025-01-02 15:38:47,311,5,360,True,801
761,0f808039,2025-01-07 16:18:53,150,1,222,False,896
762,28a815df,2025-01-06 21:30:12,995,2,923,True,95
763,a08da4fa,2025-01-02 03:20:51,442,5,825,False,522
764,b504b446,2025-01-07 23:35:24,690,1,590,False,666
765,f9404f35,2025-01-09 12:55:38,646,3,765,False,477
766,6a8bdc5a,2025-01-03 00:05:39,55,2,103,True,114
767,1c0b70ab,2025-01-01 23:49:39,156,5,208,False,21
768,97290397,2025-01-06 05:51:21,804,5,629,True,385
769,83e071ac,2025-01-07 19:47:53,702,3,986,True,678
770,92c33669,2025-01-05 21:10:53,405,1,458,True,327
771,9514535c,2025-01-04 11:45:50,620,5,754,True,719
772,a73c502f,2025-01-03 17:00:57,77,1,53,False,787
773,6ef8e823,2025-01-02 18:39:36,293,1,211,True,593
774,118b2951,2025-01-03 15:54:35,729,2,91,True,232
775,390c4d07,2025-01-02 16:36:25,79,2,778,True,953
776,6a649f94,2025-01-06 06:31:24,933,4,536,False,772
777,cef09328,2025-01-06 02:54:34,450,3,150,True,32
778,dbfc949e,2025-01-01 20:02:38,246,4,815,False,195
779,db9b4a8e,2025-01-03 15:17:38,142,1,383,True,210
780,ad10ecc3,2025-01-10 08:40:35,751,3,936,False,413
781,80a263f5,2025-01-03 06:08:10,536,3,341,True,555
782,1466c25b,2025-01-06 17:34:13,90,1,996,False,35
783,06b9a8ff,2025-01-10 13:05:22,193,5,930,False,972
784,a9c69522,2025-01-05 17:38:18,810,3,896,False,20
785,4a9ce10d,2025-01-01 07:54:35,131,5,780,False,136
786,045d04b6,2025-01-09 08:16:37,132,2,593,False,893
787,a0d29ab6,2025-01-01 19:09:38,142,1,460,False,787
788,8ca2f398,2025-01-09 22:58:49,312,5,711,True,922
789,e104c251,2025-01-03 15:24:23,954,1,227,True,503
790,c731760a,2025-01-10 04:50:37,438,4,507,False,788
791,f15d24a3,2025-01-10 14:17:04,25,1,252,False,962
792,b7d8457d,2025-01-09 06:06:05,240,5,272,True,579
793,281a10d3,2025-01-09 17:14:38,615,4,400,True,591
794,660618db,2025-01-08 00:51:03,93,4,585,False,123
795,b6d65e85,2025-01-03 02:34:59,659,1,803,False,805
796,8db4c56c,2025-01-01 05:39:29,594,5,336,True,470
797,75ceca84,2025-01-05 22:23:25,817,5,838,True,664
798,63dfa7fe,2025-01-05 07:09:38,927,2,943,False,695
799,f5513dfa,2025-01-09 07:27:34,582,5,605,False,180
800,76ea6000,2025-01-10 07:29:33,575,4,625,True,72
801,b7ef478a,2025-01-04 04:51:11,396,1,336,False,132
802,2a5212d3,2025-01-01 02:01:33,511,5,272,True,111
803,c2fa5eed,2025-01-10 00:47:13,423,5,631,False,902
804,cbd33b27,2025-01-05 10:58:30,541,1,494,True,932
805,3ee3ac17,2025-01-02 10:03:29,919,3,534,False,591
806,503be2f4,2025-01-10 08:32:24,844,2,68,False,424
807,70d68cfd,2025-01-05 01:55:03,635,5,440,False,916
808,d75772b0,2025-01-09 06:40:33,238,2,501,True,843
809,f09a481c,2025-01-05 07:55:18,54,3,191,True,912
810,a380796e,2025-01-08 10:36:52,515,4,333,True,579
811,5b4e7f03,2025-01-01 12:23:13,629,2,512,True,302
812,02611134,2025-01-05 15:31:07,320,5,991,True,998
813,cb1dd0b9,2025-01-08 03:53:19,109,3,245,True,792
814,652a6fcd,2025-01-03 20:23:00,216,3,810,False,526
815,b072b1d0,2025-01-07 23:00:30,210,2,725,False,408
816,a636e0e6,2025-01-08 10:20:35,144,2,321,True,572
817,a5d9bed5,2025-01-05 02:04:57,52,1,112,True,142
818,f415a8d5,2025-01-07 01:18:46,595,4,752,False,19
819,a04a124b,2025-01-09 23:17:21,335,2,635,False,744
820,e2faa1a8,2025-01-08 12:14:49,121,2,25,True,875
821,8a7cf20b,2025-01-09 23:50:42,888,5,31,True,169
822,a62dafa3,2025-01-06 13:47:32,978,3,451,False,515
823,aa2d92fd,2025-01-05 13:13:04,524,4,150,True,910
824,c6f52c20,2025-01-07 20:51:40,745,4,353,False,606
825,df64c6bf,2025-01-10 12:21:43,248,4,773,False,275
826,51424fed,2025-01-07 08:30:05,425,5,446,False,352
827,fcfd5239,2025-01-06 03:02:00,989,1,943,True,98
828,bf7dacfc,2025-01-07 03:26:35,556,2,166,True,978
829,8e047af8,2025-01-02 09:31:41,264,4,942,True,18
830,2f0d69fd,2025-01-05 20:29:25,204,2,778,False,283
831,253f7143,2025-01-09 17:22:01,634,2,372,True,63
832,4c1ad468,2025-01-07 17:25:33,422,5,958,False,790
833,0de86fda,2025-01-03 01:28:48,490,1,823,False,999
834,7409af54,2025-01-05 17:46:28,63,1,642,True,920
835,a7f51a44,2025-01-03 00:12:05,131,2,156,False,110
836,e1fc86fb,2025-01-06 07:00:31,627,5,307,True,758
837,a2fffd50,2025-01-06 21:34:30,110,2,239,True,620
838,ecdebf60,2025-01-04 07:01:55,97,4,752,False,175
839,a5095bf1,2025-01-01 16:23:36,123,2,279,True,983
840,a9d115d9,2025-01-04 05:52:31,207,1,935,False,830
841,538767f5,2025-01-01 08:03:15,632,3,980,False,386
842,966610cf,2025-01-03 10:07:43,700,4,546,False,589
843,7f510f48,2025-01-07 14:19:11,714,4,854,False,55
844,b3f9466d,2025-01-09 03:40:52,484,5,819,False,512
845,1b0c9c79,2025-01-09 18:39:06,22,1,663,True,801
846,1a7906c1,2025-01-07 23:49:52,137,4,621,False,564
847,346860ea,2025-01-09 00:05:02,16,3,661,True,570
848,92144237,2025-01-08 09:12:56,222,2,492,True,718
849,2fca885b,2025-01-03 01:27:32,452,4,771,True,79
850,1928fe09,2025-01-07 06:23:58,339,2,198,False,421
851,453d2266,2025-01-06 23:54:09,656,2,298,True,382
852,d1a3fd92,2025-01-09 05:56:43,979,2,606,True,158
853,2275d603,2025-01-02 10:57:25,791,4,413,True,743
854,83ac13b1,2025-01-04 08:57:28,500,1,623,False,323
855,dfd3cf1f,2025-01-04 13:58:11,819,3,732,False,223
856,dbff1543,2025-01-08 19:27:22,530,2,429,False,229
857,9035c178,2025-01-02 06:10:25,340,5,753,False,38
858,59c5ff17,2025-01-02 01:57:10,901,4,983,False,799
859,6b952fcb,2025-01-02 07:28:01,46,1,590,False,167
860,05cf1a79,2025-01-02 02:06:52,387,1,841,True,611
861,e91ca79f,2025-01-06 22:05:56,252,2,341,False,885
862,5572419b,2025-01-09 08:51:16,545,3,315,False,955
863,45896cc3,2025-01-09 08:56:31,566,2,876,True,857
864,b12454b9,2025-01-06 11:33:24,55,5,913,False,627
865,3ff5a812,2025-01-01 15:53:19,263,5,476,False,775
866,40bbf56a,2025-01-01 01:42:53,552,4,557,True,495
867,8028f7ec,2025-01-02 00:44:17,468,3,775,False,769
868,79974687,2025-01-06 22:35:33,547,1,422,True,771
869,a6123970,2025-01-05 03:02:56,360,1,748,True,859
870,8907cc85,2025-01-04 07:30:45,345,5,422,True,291
871,3ea6a7f2,2025-01-06 23:58:05,202,4,318,True,830
872,329e30a2,2025-01-01 05:29:08,827,3,309,False,561
873,ea32b1b6,2025-01-09 09:27:03,531,5,841,True,527
874,313c89e1,2025-01-08 04:48:10,143,3,918,True,289
875,0ec132cf,2025-01-05 05:46:20,334,5,855,False,588
876,edf5a9a3,2025-01-02 18:45:22,611,4,404,False,826
877,e17ea88c,2025-01-01 17:55:59,643,4,51,True,789
878,fd89868b,2025-01-03 17:16:08,196,2,288,True,395
879,7ace9ee4,2025-01-09 06:23:38,830,2,56,True,159
880,aec0b3e0,2025-01-04 17:40:14,545,1,45,True,825
881,f55ac378,2025-01-07 13:15:00,143,2,472,True,736
882,68e227e5,2025-01-04 04:10:39,783,1,241,False,735
883,55cd73d6,2025-01-08 12:04:49,455,2,855,True,815
884,6e3ccd9d,2025-01-01 15:49:52,187,5,734,False,947
885,5e165e90,2025-01-07 04:07:05,819,2,39,False,306
886,132698b9,2025-01-04 07:57:37,616,1,262,True,616
887,aa3eccac,2025-01-04 03:29:10,952,3,956,True,761
888,46798416,2025-01-01 13:13:29,767,1,46,False,432
889,ba803db0,2025-01-03 00:07:31,267,5,937,True,161
890,6be8f60c,2025-01-04 21:01:53,488,1,802,True,692
891,0e9c1d0d,2025-01-03 05:20:42,379,1,460,False,298
892,59e2325c,2025-01-09 03:57:35,700,5,672,False,482
893,a2d84feb,2025-01-10 03:00:47,713,1,579,False,804
894,4794d5cc,2025-01-07 21:07:13,904,4,566,False,804
895,3ed69535,2025-01-08 16:51:37,2,5,686,False,565
896,08303842,2025-01-02 12:51:10,155,2,67,True,933
897,49dbce75,2025-01-07 01:02:21,535,1,746,True,502
898,6117a428,2025-01-03 16:49:43,879,4,36,False,578
899,3538c355,2025-01-01 06:32:59,684,1,967,False,783
900,d473b7c1,2025-01-07 11:38:37,135,2,195,False,270
901,7ed8f1a8,2025-01-10 16:09:50,635,2,284,True,275
902,498060b4,2025-01-08 22:44:27,976,4,889,False,212
903,0719fe7f,2025-01-03 15:43:22,418,4,456,False,263
904,0eaf304f,2025-01-02 15:11:02,468,1,585,True,210
905,9dcae40d,2025-01-10 07:03:35,656,1,729,True,374
906,c98540fc,2025-01-05 06:51:16,637,1,401,False,779
907,66fddc5c,2025-01-09 23:56:49,224,3,462,False,351
908,3c5da38d,2025-01-08 22:15:39,791,5,289,True,99
909,738eefa4,2025-01-01 18:38:01,879,4,942,True,122
910,7ae7c6f1,2025-01-10 09:44:02,720,3,663,False,565
911,fef154d2,2025-01-07 14:08:43,563,4,890,False,900
912,ec40b7b8,2025-01-03 12:52:28,82,4,733,True,935
913,0d86b226,2025-01-02 12:03:40,872,3,325,True,948
914,ca834d0a,2025-01-03 13:45:34,597,1,262,False,942
915,87247f22,2025-01-02 09:06:58,182,4,572,True,974
916,f1f499de,2025-01-02 19:31:46,830,3,216,True,152
917,771fc12e,2025-01-05 10:54:50,110,2,191,True,998
918,4039e1ae,2025-01-10 04:29:27,716,4,505,True,89
919,3a920d04,2025-01-03 06:15:55,802,3,981,False,247
920,25f38035,2025-01-03 16:07:53,245,3,260,True,158
921,ee4a131e,2025-01-03 08:18:19,258,3,890,False,485
922,da76a2e1,2025-01-09 14:53:42,593,5,303,True,26
923,9e2d571b,2025-01-07 06:51:13,535,2,941,False,559
924,ce33785c,2025-01-09 14:21:15,681,1,795,True,531
925,2547e203,2025-01-03 12:54:26,775,2,651,True,109
926,9dd1b802,2025-01-08 05:40:15,757,5,206,True,920
927,39e13e36,2025-01-09 21:02:14,334,2,825,False,803
928,f856fb1d,2025-01-05 14:06:10,468,3,892,True,32
929,799cb855,2025-01-10 07:45:46,505,1,802,False,175
930,593a0d21,2025-01-03 10:21:59,519,2,830,False,207
931,64580be7,2025-01-06 09:38:52,900,2,781,True,358
932,dd176482,2025-01-09 19:05:14,6,5,286,False,698
933,1097c62b,2025-01-01 10:25:54,907,5,163,False,748
934,11b385de,2025-01-03 10:48:02,720,2,441,True,426
935,523df0b3,2025-01-02 01:53:17,930,2,340,False,122
936,c4a17c98,2025-01-04 15:59:40,733,3,308,False,486
937,db6f7f34,2025-01-03 18:35:03,759,2,9,True,643
938,c5fc920c,2025-01-01 14:47:06,255,3,179,False,511
939,b4582b9b,2025-01-01 17:21:32,429,2,59,True,272
940,5c894aee,2025-01-04 01:29:39,629,5,205,False,5
941,7e52c91d,2025-01-10 10:28:18,444,5,927,True,220
942,58a8a004,2025-01-10 02:38:58,674,1,93,True,808
943,68340378,2025-01-08 13:12:29,25,3,863,False,581
944,200364f6,2025-01-01 19:12:59,304,4,835,False,951
945,73801116,2025-01-02 16:25:59,477,2,497,True,57
946,230eb908,2025-01-07 10:29:51,440,2,73,True,453
947,df1c2e56,2025-01-10 18:25:32,182,1,905,False,310
948,c79144ce,2025-01-03 21:40:22,284,2,477,True,579
949,f54b9edc,2025-01-05 17:28:05,78,2,790,False,610
950,db755d0e,2025-01-01 18:50:49,444,1,91,False,908
951,9dff5106,2025-01-01 20:33:14,609,4,279,True,405
952,228110e5,2025-01-04 04:50:40,131,3,206,True,48
953,763bdff5,2025-01-02 23:25:31,620,2,704,True,348
954,45741199,2025-01-07 16:48:12,512,4,118,True,945
955,06b9fba8,2025-01-02 00:15:55,600,5,922,True,223
956,a5b29744,2025-01-07 12:56:23,501,5,255,True,533
957,44da3810,2025-01-04 17:58:31,728,3,254,True,760
958,c598b8b0,2025-01-04 04:11:12,10,4,906,False,115
959,a8d84b47,2025-01-05 16:48:53,35,4,385,True,352
960,04a74e69,2025-01-03 22:38:15,132,3,529,False,313
961,d474e0a9,2025-01-10 10:36:13,473,5,178,True,34
962,e5908bb3,2025-01-08 13:58:30,450,4,943,False,492
963,949c6007,2025-01-06 04:57:03,351,4,39,False,405
964,b40fd610,2025-01-03 19:56:36,14,1,215,False,970
965,66c5ef16,2025-01-07 18:26:24,897,5,692,False,901
966,52c1b6fe,2025-01-05 10:34:16,706,2,565,True,872
967,5f9f76eb,2025-01-07 03:53:36,142,2,162,False,979
968,42ebf750,2025-01-03 12:16:09,360,1,588,True,905
969,b6b006fb,2025-01-03 13:11:32,938,1,166,True,460
970,12d5f561,2025-01-07 02:16:32,2,4,910,True,845
971,edc2a6d0,2025-01-06 18:06:42,912,1,39,False,671
972,d7174578,2025-01-05 05:02:24,44,3,502,False,989
973,5224736f,2025-01-01 18:13:39,331,1,415,False,800
974,fcf315a1,2025-01-08 10:44:46,674,1,832,True,639
975,4beaba7e,2025-01-08 01:07:29,54,3,411,True,438
976,c7f139b8,2025-01-04 12:49:53,366,3,142,False,298
977,eefd4efe,2025-01-09 19:59:03,69,4,798,False,308
978,6b072a66,2025-01-03 11:39:52,241,2,410,False,310
979,68eea1c6,2025-01-05 13:50:03,837,3,26,True,242
980,323b3bb7,2025-01-06 01:15:54,57,3,44,False,430
981,92600660,2025-01-03 10:38:03,932,5,936,False,279
982,8ae030c9,2025-01-02 02:51:44,104,2,401,True,268
983,873fc614,2025-01-07 15:20:06,423,1,458,True,719
984,4c085af1,2025-01-08 11:16:29,742,5,898,False,96
985,b0ce0709,2025-01-08 07:07:41,700,4,757,True,134
986,8545fb69,2025-01-05 03:00:22,566,4,28,True,897
987,29713686,2025-01-07 11:45:40,283,2,775,False,531
988,ebd177a1,2025-01-03 15:30:59,102,4,79,False,301
989,bd4018f6,2025-01-02 13:16:17,26,2,721,False,158
990,741a8011,2025-01-06 19:27:31,282,1,825,True,921
991,c06a7dab,2025-01-08 18:39:56,616,5,121,True,632
992,9931976d,2025-01-03 19:34:08,794,2,6,True,841
993,72b27c06,2025-01-09 15:26:17,429,2,376,False,404
994,2cfa4604,2025-01-09 07:12:47,391,5,946,True,568
995,892f2050,2025-01-05 13:43:03,886,4,997,True,29
996,6b926f01,2025-01-10 16:41:32,943,4,752,True,64
997,455ecc68,2025-01-07 09:47:43,580,3,50,False,603
998,db4797e8,2025-01-10 08:50:26,618,4,110,False,850
999,0aff0b19,2025-01-03 10:20:36,781,4,14,True,211
1000,6aec5aef,2025-01-01 03:21:07,74,4,972,True,329
