shift_id,day_of_week,start_time,end_time
5bbd9138,Saturday,13:59:32,06:32:25
005ac847,Saturday,23:01:53,11:05:46
53d68052,Sunday,09:45:57,02:22:27
a962a5c0,Friday,00:17:35,20:04:38
7660fcff,Wednesday,11:44:18,07:47:19
d4ac006b,Sunday,18:10:57,11:05:03
4513aec1,Friday,02:10:10,04:53:58
f131ed18,Sunday,20:57:57,23:44:07
fbdc686c,Wednesday,18:08:17,18:18:15
c62460ab,Friday,03:38:28,11:05:46
7955ddf9,Tuesday,23:37:16,05:48:48
3024d39d,Friday,11:41:02,02:26:24
0f9cab43,Monday,04:31:02,01:33:56
a8a3f9a8,Friday,09:47:56,01:47:19
9374a200,Tuesday,18:16:09,19:51:47
e2f9b9ee,Friday,07:24:52,21:09:42
f4b8163d,Friday,10:01:45,13:57:33
c4f128b5,Thursday,23:48:27,13:02:56
f7dbc29a,Sunday,13:47:45,02:25:15
cd17d501,Thursday,23:22:15,07:15:07
45e820b7,Thursday,22:06:05,03:00:33
6405855c,Friday,23:20:17,08:01:47
e47fdb94,Thursday,11:33:04,16:11:36
59a33a5e,Thursday,09:45:52,02:06:19
54e5dabf,Saturday,22:29:47,21:29:26
41282a6d,Sunday,07:38:55,22:08:49
5a291827,Tuesday,12:47:12,19:39:03
69926c9a,Sunday,05:38:08,00:33:47
5d6d70c2,Friday,11:33:59,11:17:50
4459534c,Saturday,12:05:22,23:00:07
53e3abc7,Monday,00:51:34,04:55:10
86ce27af,Wednesday,23:23:58,12:20:57
8a3abdab,Saturday,02:50:55,23:17:15
c98b8fc7,Wednesday,18:18:54,09:20:32
a4f0dcc4,Sunday,19:11:44,09:46:48
0611c1a9,Saturday,22:52:26,17:42:06
e9de3f54,Tuesday,11:04:33,22:43:43
63618855,Tuesday,13:33:02,22:04:01
c9eec00b,Friday,17:40:54,20:01:32
1103597d,Saturday,11:15:14,14:54:45
cdc1401a,Friday,08:48:11,14:37:49
3e5a8cf4,Thursday,23:34:04,08:27:31
f1c3c572,Friday,02:07:33,12:41:52
135fbab7,Thursday,12:35:23,21:10:24
be3a72ad,Monday,05:01:57,14:07:10
33d3bf26,Friday,04:20:20,17:42:56
c61674f9,Wednesday,12:15:29,12:53:53
7efbab9d,Sunday,00:37:18,13:41:36
091e95d5,Sunday,16:23:02,12:08:09
bfc95383,Saturday,03:46:43,13:26:55
353d289a,Saturday,08:24:28,10:57:47
0879dd3a,Monday,02:02:08,18:50:08
8a8d87d0,Monday,22:34:15,08:12:03
005aad3d,Sunday,16:36:08,23:01:13
4986bebc,Monday,12:37:44,17:49:37
ba014986,Tuesday,09:41:12,05:18:56
3a0e698b,Friday,18:30:20,09:01:46
7e896c08,Monday,17:11:13,15:10:54
755f892e,Wednesday,14:18:52,22:19:13
2921bd5b,Tuesday,02:09:11,03:03:17
9574d284,Tuesday,14:43:38,12:33:37
451db0fd,Friday,10:56:01,11:50:14
bd3e0238,Thursday,02:18:19,03:12:14
6a02692e,Saturday,05:54:06,08:27:05
eb32ed10,Friday,15:41:40,22:15:05
af489feb,Thursday,21:24:55,09:31:45
ca8ea1c8,Tuesday,09:01:24,12:53:45
f8a9c72b,Friday,00:19:06,00:09:07
c38dd6f8,Friday,13:34:35,14:16:24
0ab9484e,Sunday,08:23:34,12:39:15
c48577a6,Monday,02:49:45,07:15:33
a83c11d7,Friday,16:19:17,05:24:32
22a77247,Wednesday,08:22:26,13:42:29
c5fb9b94,Thursday,19:02:10,15:04:20
26f53582,Sunday,14:30:02,14:54:04
d79d32d9,Thursday,22:11:47,15:47:31
869899a6,Tuesday,18:35:21,23:05:55
68736842,Sunday,15:51:57,10:29:15
9b2669ab,Friday,16:32:08,02:43:22
fe50bc5c,Thursday,01:49:26,06:02:38
3904151f,Thursday,05:51:49,04:52:55
2021ffae,Saturday,03:23:15,22:47:14
b4164bbb,Thursday,04:57:53,19:24:54
37d76e17,Thursday,18:54:45,11:55:42
b379ba95,Tuesday,23:52:36,18:10:26
51032b4f,Saturday,04:31:44,00:41:49
a2d1f898,Friday,20:13:59,05:55:33
cb6c4748,Monday,04:44:54,09:50:55
d8978b8f,Tuesday,15:22:23,20:39:19
aa304b58,Monday,21:30:16,19:56:35
9951c0bb,Tuesday,20:40:45,13:11:35
721decd8,Saturday,04:09:48,21:18:30
cb10380d,Sunday,17:43:33,16:15:02
64a2148d,Saturday,09:12:18,07:46:22
d3147a4a,Friday,11:37:05,18:02:02
71d22795,Tuesday,07:56:28,10:19:09
54f8a7a7,Monday,10:52:30,16:28:47
54441710,Saturday,14:31:50,09:54:31
c7c7b806,Thursday,22:10:57,15:11:39
d3893e0d,Wednesday,11:06:37,17:39:55
557143f9,Wednesday,11:38:52,13:49:52
1a602995,Sunday,18:36:16,05:49:26
46cd9294,Thursday,08:01:18,07:48:17
210471d3,Thursday,16:09:28,07:57:26
f5323e50,Monday,18:38:52,13:51:47
4cb51846,Friday,19:40:43,00:39:27
679f2b22,Sunday,20:14:16,08:56:46
a1f273b6,Sunday,09:55:34,11:01:16
74e134e2,Saturday,05:30:45,12:16:57
fbeb93aa,Monday,11:29:11,03:15:08
eebdbff6,Sunday,00:06:48,21:44:31
4b223545,Saturday,04:58:03,21:15:57
a31fac38,Thursday,06:53:13,03:25:48
27461d23,Thursday,05:10:23,12:53:31
bce21b5d,Tuesday,19:04:49,15:11:53
56e4bcbc,Tuesday,17:35:17,20:11:23
c26760d4,Sunday,21:26:53,11:41:51
cfc81e81,Monday,13:45:21,18:23:10
c72106c1,Friday,23:54:47,09:22:57
c6b07d2e,Thursday,18:48:34,19:52:35
eb20bf25,Thursday,17:31:42,17:35:30
d1de2893,Tuesday,20:58:24,13:55:09
cc885333,Friday,19:17:28,14:28:25
d8b4a3f9,Wednesday,09:05:29,21:37:57
c3b1445b,Thursday,20:09:08,09:56:44
0260f5e3,Sunday,21:32:54,15:22:39
03e9f184,Tuesday,17:27:14,10:49:26
b5f8960e,Wednesday,11:52:15,10:35:19
fbcad9fe,Tuesday,11:48:06,22:35:55
0e50a6e2,Tuesday,01:03:34,10:43:36
87fdeb5e,Thursday,04:55:53,14:17:33
8e6a2a7b,Wednesday,15:17:24,16:48:32
222abbd9,Sunday,21:32:06,12:06:45
a82bd2d8,Saturday,15:54:31,01:00:07
e87fdcc2,Thursday,18:47:33,06:41:36
a4e7452b,Thursday,18:11:31,05:25:19
f7193d5f,Sunday,01:45:55,03:18:04
5fd5d413,Monday,03:48:50,12:41:46
e811d110,Friday,21:21:10,14:34:58
114e3bcc,Tuesday,12:05:37,22:13:56
377c9df4,Saturday,17:32:07,18:06:13
b35dd023,Friday,22:45:16,21:48:27
2e3a8867,Tuesday,02:42:33,04:21:34
b3cac998,Saturday,16:53:39,00:22:46
362f5adb,Tuesday,21:15:58,09:15:26
79886719,Friday,18:01:52,18:22:01
0a5c63c3,Saturday,04:42:38,00:51:45
c418136b,Friday,22:24:21,13:09:20
bbeb4138,Thursday,05:42:20,03:43:53
a465e8b1,Friday,02:27:57,23:42:24
2bd73890,Sunday,22:18:31,09:27:56
82d695f4,Saturday,10:27:26,06:37:29
6ef46a94,Sunday,10:26:57,03:16:56
fd06e319,Wednesday,13:28:28,17:29:12
77d54a63,Tuesday,07:29:12,23:38:37
9a1f3863,Thursday,03:37:32,23:49:59
1537de30,Sunday,18:01:47,13:22:43
aa12c3b9,Thursday,16:38:29,13:51:10
c838d9a1,Thursday,00:41:26,16:27:33
4cfb7832,Monday,21:33:29,08:20:07
ad9617c8,Tuesday,01:35:55,14:24:37
ced6760c,Thursday,23:53:03,09:20:55
6317a531,Tuesday,21:18:45,21:23:16
a359d01b,Monday,17:16:01,18:42:30
71292537,Monday,10:42:01,08:33:21
5d009f0a,Saturday,15:51:59,08:06:13
1aaba43d,Wednesday,08:38:31,08:59:44
20ffbe76,Sunday,01:34:09,12:39:42
93f155cb,Friday,08:51:19,11:46:55
13b5719c,Saturday,22:21:17,06:56:14
11b102f4,Monday,23:49:28,23:35:46
d8a9ccdf,Sunday,12:44:00,16:25:47
b90d5115,Friday,02:49:35,15:40:46
d687cd81,Thursday,01:53:08,12:10:27
9dc6aaa0,Tuesday,12:24:08,17:28:04
41e4bbf7,Wednesday,23:03:40,16:53:55
60da0447,Friday,04:56:18,21:03:12
40736afe,Thursday,13:49:47,13:03:22
6297d907,Saturday,07:46:31,14:38:16
8c837462,Friday,21:27:00,14:14:26
23181bc0,Saturday,17:05:31,19:31:51
bf63d38b,Sunday,07:47:50,14:28:09
ebb974a4,Saturday,14:22:38,11:27:23
9ed66ebe,Saturday,14:33:00,19:09:20
a7712e1b,Wednesday,10:47:11,16:42:27
af54e68b,Thursday,23:25:56,07:55:39
60e91e56,Wednesday,00:33:56,03:18:00
8c3d9926,Wednesday,19:06:01,03:48:56
d32d5217,Saturday,12:52:12,14:53:41
e935188f,Saturday,01:28:01,07:08:16
3c5bce53,Sunday,09:11:59,23:15:59
812089cb,Thursday,10:07:07,21:17:15
6e8108c1,Thursday,20:54:02,17:07:01
6691d555,Wednesday,15:48:47,01:27:00
6c4f8fa9,Sunday,09:52:52,18:49:48
0b830fc0,Sunday,05:13:46,18:43:48
2ebacd02,Friday,12:22:56,05:08:52
b3f7b16b,Friday,09:22:24,20:12:02
ac45ad82,Friday,15:05:50,16:06:46
2f830e2b,Wednesday,19:10:09,19:23:52
338129e6,Wednesday,14:05:00,05:45:23
2ac69f99,Monday,19:36:31,14:02:52
1a2bcc02,Tuesday,16:29:32,15:53:55
265da939,Saturday,09:25:25,15:23:34
099c3ca2,Monday,02:42:05,08:33:44
0de70f7a,Sunday,17:16:17,06:21:12
39478e7b,Sunday,15:14:02,00:11:36
9ea84e86,Saturday,00:03:05,20:32:48
3fd3b36e,Thursday,01:13:52,21:33:18
95704627,Tuesday,05:58:16,06:44:03
861c880d,Sunday,17:59:20,19:27:32
118c2744,Sunday,00:07:32,07:09:29
089ca88f,Friday,09:23:22,01:18:23
2a927b89,Saturday,08:05:36,16:40:05
b46f829e,Monday,02:40:48,22:33:18
a99ab168,Tuesday,22:54:36,17:38:57
cb550bfb,Monday,01:34:15,21:28:24
a7dab5bc,Friday,10:32:56,04:07:49
06a3e493,Tuesday,14:17:36,01:11:55
a70180ae,Monday,06:42:56,08:24:32
237f76fb,Sunday,11:37:13,12:33:18
3f5122c9,Tuesday,15:51:06,05:42:35
8020532d,Thursday,10:45:13,09:29:24
a8503f20,Thursday,08:56:45,21:07:15
0b187cc6,Saturday,09:23:26,03:18:47
e0d714ce,Thursday,20:56:17,05:49:01
4be30e66,Wednesday,11:19:05,10:09:15
7792df00,Friday,08:26:41,23:07:05
dc8ad3c7,Sunday,07:30:05,20:54:10
fed80e39,Saturday,02:45:11,18:26:44
3463ca4c,Saturday,18:08:26,12:19:00
45c5591f,Friday,02:02:47,07:19:44
24b3f16f,Wednesday,11:03:13,03:47:22
236372dc,Thursday,05:58:08,19:38:37
44fce9cb,Monday,21:41:44,17:08:47
e494d691,Friday,16:28:57,17:49:11
c96c73fc,Saturday,22:35:32,06:34:41
d6b7d597,Thursday,07:38:43,08:29:41
0ea8ed11,Friday,06:21:21,22:08:51
6ea1e8a3,Tuesday,08:58:06,18:17:04
afce421b,Saturday,15:09:58,07:39:33
faf44482,Wednesday,19:09:54,16:30:50
5e45bac7,Wednesday,03:27:40,15:24:19
03b9b61b,Sunday,14:36:36,22:20:54
5d8b1f1d,Saturday,02:07:23,02:57:18
258b0b62,Wednesday,15:57:26,23:32:08
9a284afe,Tuesday,07:38:43,15:28:23
f99809df,Friday,16:55:44,06:56:31
a4245532,Tuesday,04:57:58,06:52:42
56cfdb05,Tuesday,15:35:06,05:00:49
66e07cbe,Monday,15:19:26,00:37:43
cb659d9e,Sunday,09:46:30,11:41:49
9e12b68f,Sunday,02:01:40,04:56:37
8b018154,Saturday,00:19:17,03:55:17
fd3ef740,Tuesday,06:51:42,15:45:26
ebdedb3f,Friday,05:53:02,20:51:11
34fdc1f2,Sunday,11:32:04,14:41:00
de6bace1,Saturday,10:04:10,07:48:57
20b1d452,Tuesday,00:27:02,01:52:49
c40a4c7a,Thursday,22:41:25,10:37:56
8157efdf,Friday,10:35:37,06:43:47
54e2af45,Friday,15:15:19,21:12:54
282b341d,Friday,01:18:31,18:15:37
adb7977d,Friday,03:32:03,13:34:56
f12c2fcc,Sunday,06:43:13,04:35:35
516a1d6c,Wednesday,20:30:56,21:51:43
25e3d7de,Friday,16:35:30,09:29:20
454f211d,Friday,23:42:23,18:24:34
0c4d176b,Friday,21:58:09,22:38:49
55eaef9b,Wednesday,12:47:20,15:37:13
f559eaa5,Monday,09:08:03,01:39:44
2f106f9b,Thursday,06:27:43,04:39:25
d864eb91,Sunday,10:34:43,22:52:39
076be05f,Tuesday,18:59:15,14:16:39
3cf13a22,Wednesday,02:13:34,20:46:10
4a9110de,Monday,08:50:49,21:24:12
12edffa2,Saturday,22:42:24,13:07:32
7f003ae6,Wednesday,16:39:49,17:16:39
6019c005,Saturday,09:53:55,05:23:15
f8adc959,Friday,19:36:07,18:19:07
a9ffcc97,Saturday,10:09:48,11:46:48
fbedeacf,Wednesday,15:27:10,14:43:27
742bc532,Thursday,00:53:53,00:29:44
0aea8d14,Wednesday,09:46:59,12:24:09
15890b33,Thursday,07:17:30,04:14:05
c6ea68b8,Tuesday,10:19:20,02:16:29
031a7bed,Thursday,06:09:08,13:31:43
20efd096,Friday,16:01:18,03:19:43
9860cc15,Wednesday,10:09:24,04:11:44
c088dba5,Friday,13:25:17,21:35:58
fcd08e11,Wednesday,16:29:02,12:27:52
cef00c6a,Friday,18:08:42,07:10:03
051e2711,Thursday,11:11:43,02:24:04
24b21a03,Sunday,09:55:07,17:37:58
9979c08c,Wednesday,11:59:53,20:24:58
d6161373,Sunday,17:55:08,06:06:13
f4a8b711,Monday,16:34:47,12:07:31
5dbb53d7,Monday,04:42:45,16:24:11
dcc40a09,Thursday,17:09:55,18:06:55
38c68fcc,Wednesday,01:59:32,08:34:32
dbfd8ac7,Friday,20:13:47,02:14:04
c35f38fb,Wednesday,20:45:40,04:05:46
46b6ef7d,Tuesday,09:23:34,20:37:18
0a21e244,Saturday,16:32:03,12:54:00
7d654274,Tuesday,21:03:54,07:46:47
749ed67d,Saturday,11:08:56,03:11:47
957752ef,Thursday,23:26:50,20:22:49
3a15c8c0,Sunday,07:25:54,18:28:51
4f6cac55,Sunday,19:51:39,02:44:19
0a76804a,Monday,14:05:04,04:30:35
ec7b4ba3,Thursday,01:28:31,08:40:42
48528c7c,Sunday,11:43:25,04:32:11
2117abdc,Monday,16:31:11,18:18:58
ab16ac63,Thursday,06:45:00,11:34:58
f8878247,Tuesday,09:40:15,02:13:16
7cd10960,Tuesday,23:35:33,15:01:12
ee6c1040,Monday,18:23:07,09:55:08
2f0bf57d,Tuesday,13:30:11,15:25:19
f6bc3d2d,Friday,17:40:31,11:25:12
74969b83,Thursday,05:38:16,16:03:17
09914dad,Monday,16:46:07,00:30:49
9512acdd,Friday,00:54:46,06:27:54
d4509852,Thursday,07:18:03,09:32:40
2172f428,Monday,17:54:26,14:55:20
0eb79b1b,Tuesday,20:35:28,22:50:55
d65ce20c,Friday,08:33:00,15:15:22
447943b5,Saturday,14:28:22,06:46:06
0cc73925,Monday,02:27:05,08:01:26
4a70d752,Thursday,01:07:48,01:26:42
533fb099,Tuesday,21:53:57,00:57:39
09c920aa,Friday,11:31:58,04:34:02
9d59dd70,Tuesday,02:23:08,04:08:27
ece6ffe8,Sunday,10:00:19,08:23:24
4c4e9791,Sunday,17:44:17,12:09:20
74c4a075,Sunday,01:42:14,10:27:34
2d3d148d,Tuesday,17:49:26,17:40:07
026abb9b,Saturday,13:52:28,17:20:19
c8fa29a5,Wednesday,17:21:35,08:02:47
ff4be833,Sunday,12:28:52,20:42:37
0774a8d0,Tuesday,16:36:27,10:43:36
691bc987,Tuesday,12:23:53,23:04:48
e9e09fac,Monday,23:57:11,00:36:20
debd7e55,Saturday,18:16:31,03:34:56
ccda9db4,Sunday,14:48:25,07:43:07
0fcfa48f,Sunday,13:06:00,22:58:54
2c753221,Monday,11:13:21,15:13:22
546f2eef,Saturday,15:07:36,11:19:16
3d32a635,Saturday,07:11:23,22:21:42
f0903cc2,Thursday,03:47:37,02:27:07
6958d605,Tuesday,01:27:23,10:33:56
d8f4d5ba,Tuesday,23:35:17,18:21:15
6f950c3b,Saturday,17:53:43,17:35:57
e8ab3803,Sunday,04:34:51,19:21:12
5a6bbaa3,Sunday,13:44:31,00:40:06
8af2fcfc,Thursday,03:03:15,18:31:30
abb065d8,Wednesday,16:22:59,12:48:10
fc459a6c,Thursday,00:31:37,14:18:24
2bb5b6f0,Thursday,18:18:10,20:05:30
cae5e9b3,Thursday,18:34:50,17:06:17
2b979cda,Saturday,14:35:07,18:17:02
93ea661c,Monday,09:37:10,07:00:37
4a75adbb,Sunday,04:51:20,18:08:13
d8594664,Saturday,12:31:07,02:13:15
279cd3b7,Wednesday,06:48:26,21:52:18
3f24fc1f,Wednesday,18:04:19,10:51:27
8ca4e276,Monday,00:35:26,08:35:50
0933680d,Tuesday,12:33:28,06:42:16
b0f8af5f,Wednesday,19:43:00,18:01:57
9af4dd1b,Thursday,14:40:29,03:57:47
28598fde,Monday,13:20:08,20:25:12
3dc5b934,Saturday,12:04:11,10:19:29
d86aec5f,Monday,01:40:08,17:49:51
7fdfed93,Tuesday,06:59:21,05:02:52
d88c7cc9,Tuesday,08:20:38,21:46:30
2e530b86,Wednesday,22:26:43,13:31:00
c0e6f51e,Sunday,10:16:46,02:00:09
4251e1ba,Tuesday,06:38:31,11:09:42
b13aa722,Wednesday,03:44:25,21:59:28
97f47313,Sunday,18:11:17,19:17:13
3a123895,Monday,16:19:10,03:50:09
23771b5a,Friday,14:48:27,09:05:41
94e43f98,Sunday,23:56:56,23:48:14
e1a81551,Saturday,18:19:44,01:45:06
020ea12f,Saturday,03:12:47,15:10:30
124b2bc0,Friday,20:28:20,09:40:39
98d17a62,Thursday,06:16:39,03:33:02
4644784f,Sunday,08:34:37,12:20:19
8709a41c,Thursday,22:48:33,02:15:57
a0e7cb5a,Sunday,00:12:26,06:44:21
b1c1b1a5,Saturday,11:09:03,01:56:06
e695a6de,Wednesday,07:26:25,12:52:11
a30a5e19,Wednesday,03:59:47,05:41:54
e7228ce3,Tuesday,08:03:35,23:47:03
858e42cc,Monday,07:45:33,21:29:43
83244560,Sunday,04:22:06,01:08:12
5b98f1ca,Thursday,01:41:08,14:47:28
0e416004,Tuesday,04:49:28,21:01:37
61805342,Friday,18:32:31,08:02:55
a2507606,Tuesday,14:40:48,16:43:38
b4a7ee17,Sunday,00:45:00,15:38:35
95715e4c,Sunday,14:00:45,18:31:03
50d5b8b5,Sunday,06:59:39,01:29:03
b257dec6,Friday,00:44:10,06:47:24
04ebfaf0,Wednesday,02:42:34,14:11:11
7a0dd706,Wednesday,10:30:05,13:41:12
4f0d379a,Tuesday,13:26:28,02:11:54
c09eea6f,Thursday,12:01:53,13:20:54
be06d7ed,Friday,06:32:24,21:44:46
1b7f019a,Saturday,15:54:27,14:23:55
02c92789,Monday,06:55:49,18:39:15
6c4be78c,Sunday,23:32:34,00:49:35
92599ca4,Sunday,06:33:43,05:59:42
f4d28acb,Friday,15:20:12,05:20:56
1a8cdfa2,Thursday,09:42:28,16:52:59
c38a177a,Monday,10:35:25,21:21:54
935e8f23,Sunday,07:02:46,14:54:06
f655c4a6,Tuesday,16:14:43,16:59:57
12bafde3,Monday,02:16:38,06:23:59
523b10ad,Saturday,19:42:55,23:46:07
3c398f01,Saturday,00:49:54,20:08:56
dc7de9c3,Friday,12:35:38,21:26:38
41668fb3,Saturday,12:20:31,16:32:39
9e68f457,Friday,17:46:18,03:40:27
da8c443c,Wednesday,06:11:13,00:07:23
d7bc9124,Friday,01:14:59,11:32:05
8cd633e5,Sunday,08:11:02,06:34:41
4a45815c,Sunday,02:52:13,20:37:07
b4281ed0,Sunday,21:45:17,09:39:08
94f80cec,Monday,08:33:33,22:48:10
0f183f5d,Wednesday,19:00:17,22:38:57
703cde53,Wednesday,08:15:52,15:41:56
5af57c7f,Monday,06:27:49,07:02:27
449acbf1,Tuesday,00:26:58,11:33:19
325203f2,Monday,01:54:27,05:37:16
cb0dc8af,Monday,10:02:20,11:30:33
94c8c1ea,Sunday,18:38:46,05:00:48
0e22a801,Wednesday,17:26:29,22:11:56
756eff9e,Tuesday,20:33:57,16:31:46
406a4fda,Monday,16:52:08,01:34:16
6a332000,Friday,21:52:27,23:06:19
228a1f93,Friday,20:01:12,02:29:23
fc9cb01d,Saturday,13:11:26,01:52:44
1fa9c781,Monday,20:29:17,17:05:20
0f95c000,Tuesday,23:35:14,18:48:07
25b61327,Saturday,02:41:49,14:34:23
52a649c2,Friday,07:37:32,02:04:19
ee43d44d,Friday,12:33:49,17:47:09
ae9fe4d1,Tuesday,11:01:59,04:11:59
14dcb189,Monday,08:08:47,22:23:09
a7276b9e,Tuesday,07:42:16,01:39:45
10b3df8b,Tuesday,03:47:40,07:24:55
0fd14ce4,Saturday,11:23:21,11:38:24
e63c00aa,Saturday,15:03:28,12:53:24
90f873e6,Friday,20:56:19,10:36:25
eae02750,Sunday,16:46:33,19:11:18
ecb3fbf8,Thursday,22:08:01,09:51:08
319ad71c,Saturday,22:31:38,20:55:22
e66e357d,Wednesday,04:37:47,06:16:07
b2688b6c,Wednesday,08:17:09,19:03:03
6ea903ec,Sunday,14:15:46,07:45:49
1005d9aa,Wednesday,17:35:33,05:26:40
2cb25626,Thursday,19:20:43,13:42:01
4b189d59,Monday,10:34:15,16:27:53
ccd81793,Sunday,17:05:01,00:07:45
f893e3ee,Wednesday,22:37:21,20:23:57
7b41b093,Tuesday,10:50:11,12:49:13
334a035e,Friday,16:18:37,18:10:07
6d89febb,Sunday,05:56:04,06:00:33
250edc1f,Friday,00:47:28,04:19:16
bde366b8,Tuesday,13:50:36,15:43:57
3477b4a2,Saturday,09:54:50,19:57:26
9896985b,Sunday,11:31:46,02:09:32
badd1589,Saturday,17:16:01,05:03:44
7a28a8ed,Sunday,10:38:19,10:11:16
83199df5,Monday,07:23:58,20:05:34
1dad8279,Tuesday,04:23:24,23:54:03
b8d4bb9d,Tuesday,20:26:28,07:54:22
423dfc5f,Sunday,05:24:08,18:58:51
5e5918aa,Saturday,20:24:27,06:58:38
b402cb2d,Saturday,01:38:31,08:25:22
e4070c0a,Monday,14:26:59,16:00:39
742fa9b7,Thursday,17:30:10,17:34:40
636ba536,Wednesday,11:37:29,00:22:46
d9105e50,Thursday,14:52:04,20:21:53
b2e89050,Friday,05:57:37,13:27:56
83cd0f30,Saturday,03:50:34,12:50:05
c2529e54,Monday,12:58:27,15:37:41
52f2cb7f,Tuesday,13:55:25,22:04:32
2ed044f9,Monday,17:25:30,23:53:37
3af1e71b,Monday,18:00:45,05:52:37
b1ba8e76,Sunday,11:49:56,07:55:30
e196dcd0,Friday,11:56:29,20:13:11
2641ebe5,Sunday,01:09:15,15:24:57
33bec6dd,Thursday,12:08:54,19:16:08
f5854b34,Wednesday,01:18:20,06:20:33
324bed9a,Friday,17:27:20,22:27:03
f80b7413,Tuesday,03:17:49,18:02:22
884055b7,Wednesday,22:28:06,16:30:20
06431cd7,Saturday,21:04:47,18:29:20
